,
SampleID,NumReads
1,24950
2,19382
3,10845
4,18132
5,8988
6,16446
7,20845
8,35078
9,13510
10,26179
11,70886
12,82615
13,106043
14,29440
15,52600
16,54324
17,60991
18,94606
19,32935
20,58984
21,215552
22,103287
23,307014
24,232417
25,521714
26,69223
27,184938
28,165572
29,108099
30,80978
31,60876
32,36082
33,48561
34,50321
35,75107
36,64420
37,91356
38,55120
39,31658
40,46084
41,157866
42,167873
43,192099
44,142859
45,153868
46,205379
47,138350
48,236511
49,59198
50,198813
51,138017
52,149534
53,160699
54,129743
55,106864
56,177264
57,96030
58,126379
59,98762
60,101110
61,88850
62,217771
63,142406
64,132224
65,173784
66,166292
67,117993
68,88493
69,95810
70,117467
71,94211
72,72022
73,131388
74,104910
75,271844
76,184574
77,322801
78,466461
79,159147
80,122814
